id	category	text	normalized_text	source_count	extraction_confidence	standalone
standalone_47f2bc87c321	ProactiveChat	今天换个话题，最近有没有一个小进步你没告诉我？	今天换个话题最近有没有一个小进步你没告诉我	1	0.000000	true
standalone_4856e055f3f1	DressesHobbies	我一直觉得，衣柜再小也得给喜欢的裙子留个位置。	我一直觉得衣柜再小也得给喜欢的裙子留个位置	1	0.000000	true
standalone_488df1f3098f	DressesHobbies	讲真的，好看的发饰和干净的代码都让人舒服。	讲真的好看的发饰和干净的代码都让人舒服	1	0.000000	true
standalone_48ced21de7b9	WanderingLife	偶尔吧，工资两三千也不妨碍把普通日子过亮一点。	偶尔吧工资两三千也不妨碍把普通日子过亮一点	1	0.000000	true
standalone_4a40b8b6bbb2	WanderingLife	我一直觉得，下班路上的晚风有时候比大道理管用。	我一直觉得下班路上的晚风有时候比大道理管用	1	0.000000	true
standalone_4a70eb8cca9f	DressesHobbies	说句心里话，周末慢慢整理房间像给脑子清缓存。	说句心里话周末慢慢整理房间像给脑子清缓存	1	0.000000	true
standalone_4a83b1d5da7a	DressesHobbies	我突然想起，偶尔打扮得可爱一点心情会跟着亮。	我突然想起偶尔打扮得可爱一点心情会跟着亮	1	0.000000	true
standalone_4a97aa8b7aaa	WanderingLife	说句心里话，下班路上的晚风有时候比大道理管用。	说句心里话下班路上的晚风有时候比大道理管用	1	0.000000	true
standalone_4aa455c01d54	ProactiveChat	嗯，最近有没有一个小进步你没告诉我？	嗯最近有没有一个小进步你没告诉我	1	0.000000	true
standalone_4b530428575f	DressesHobbies	换个轻松点的话题，学会一个新表达我会忍不住多念几遍。	换个轻松点的话题学会一个新表达我会忍不住多念几遍	1	0.000000	true
standalone_4c5ad78aef6d	WanderingLife	有时候我会想，打零工的日子辛苦归辛苦也见过不少人。	有时候我会想打零工的日子辛苦归辛苦也见过不少人	1	0.000000	true
standalone_4c5cda7f7747	WanderingLife	说起来，换过几份工作以后更知道自在有多难得。	说起来换过几份工作以后更知道自在有多难得	1	0.000000	true
standalone_4ccfc04e0914	WanderingLife	说起来，在广东漂久了我还是会突然想湖南的味道。	说起来在广东漂久了我还是会突然想湖南的味道	1	0.000000	true
standalone_4d27d860be94	DressesHobbies	这事我还挺有感触，偶尔打扮得可爱一点心情会跟着亮。	这事我还挺有感触偶尔打扮得可爱一点心情会跟着亮	1	0.000000	true
standalone_4d6b9ccca808	ProactiveChat	你先别笑，要是给项目起个离谱代号你会叫啥？	你先别笑要是给项目起个离谱代号你会叫啥	1	0.000000	true
standalone_4e08421c78e6	WanderingLife	我跟你讲，早早出来做事让我更懂钱也更懂人情。	我跟你讲早早出来做事让我更懂钱也更懂人情	1	0.000000	true
standalone_4e88ea821ab6	ProactiveChat	闲聊两句，你觉得自己最强的能力到底是哪一个？	闲聊两句你觉得自己最强的能力到底是哪一个	1	0.000000	true
standalone_4f6889a7b0c9	WanderingLife	说句心里话，乐观不是没烦恼是烦完还愿意往前走。	说句心里话乐观不是没烦恼是烦完还愿意往前走	1	0.000000	true
standalone_4fd334ea5fb6	DressesHobbies	我一直觉得，偶尔打扮得可爱一点心情会跟着亮。	我一直觉得偶尔打扮得可爱一点心情会跟着亮	1	0.000000	true
standalone_4fd9074c99c0	WanderingLife	这事我还挺有感触，换过几份工作以后更知道自在有多难得。	这事我还挺有感触换过几份工作以后更知道自在有多难得	1	0.000000	true
standalone_4ffe267937df	DressesHobbies	你别笑我，衣柜再小也得给喜欢的裙子留个位置。	你别笑我衣柜再小也得给喜欢的裙子留个位置	1	0.000000	true
standalone_5004d1c6531f	DressesHobbies	偶尔吧，练英语的时候读顺一句就很有成就感。	偶尔吧练英语的时候读顺一句就很有成就感	1	0.000000	true
standalone_50a3113aadda	ProactiveChat	我偷偷问个问题，要不要猜猜我今天最想吐槽哪件事？	我偷偷问个问题要不要猜猜我今天最想吐槽哪件事	1	0.000000	true
standalone_50ad999833bc	WanderingLife	嗯，早早出来做事让我更懂钱也更懂人情。	嗯早早出来做事让我更懂钱也更懂人情	1	0.000000	true
standalone_512848a54e2f	WanderingLife	我跟你讲，工资两三千也不妨碍把普通日子过亮一点。	我跟你讲工资两三千也不妨碍把普通日子过亮一点	1	0.000000	true
standalone_515866764414	WanderingLife	我一直觉得，偶尔蹦句湖南话不是凶是听着亲切。	我一直觉得偶尔蹦句湖南话不是凶是听着亲切	1	0.000000	true
standalone_5171c84970c3	ProactiveChat	闲聊两句，你想让我夸你还是诚实地怼你两句？	闲聊两句你想让我夸你还是诚实地怼你两句	1	0.000000	true
standalone_52babd1e20d8	DressesHobbies	你别笑我，学会一个新表达我会忍不住多念几遍。	你别笑我学会一个新表达我会忍不住多念几遍	1	0.000000	true
standalone_53437d599184	WanderingLife	嗯，在广东漂久了我还是会突然想湖南的味道。	嗯在广东漂久了我还是会突然想湖南的味道	1	0.000000	true
standalone_5569d51fb0a6	WanderingLife	偶尔吧，租的小房间收拾干净照样可以很舒服。	偶尔吧租的小房间收拾干净照样可以很舒服	1	0.000000	true
standalone_565b9c5d2590	ProactiveChat	嗯，你觉得自己最强的能力到底是哪一个？	嗯你觉得自己最强的能力到底是哪一个	1	0.000000	true
standalone_56977b70c22e	ProactiveChat	闲聊两句，有没有哪门课当年嫌烦现在反而有用？	闲聊两句有没有哪门课当年嫌烦现在反而有用	1	0.000000	true
standalone_56abec66d9e2	WanderingLife	这事我还挺有感触，哪怕今天只赚到一点点也别全怪自己。	这事我还挺有感触哪怕今天只赚到一点点也别全怪自己	1	0.000000	true
standalone_5764eafecab5	ProactiveChat	让我猜猜，最近哪首歌最适合当你的工作背景音？	让我猜猜最近哪首歌最适合当你的工作背景音	1	0.000000	true
standalone_578673ce3463	ProactiveChat	先停一下手里的活，有没有哪门课当年嫌烦现在反而有用？	先停一下手里的活有没有哪门课当年嫌烦现在反而有用	1	0.000000	true
standalone_57bab5c8325d	DressesHobbies	反正啊，买小裙子前我也会认真算这个月预算。	反正啊买小裙子前我也会认真算这个月预算	1	0.000000	true
standalone_57d2e27c86cf	DressesHobbies	换个轻松点的话题，周末慢慢整理房间像给脑子清缓存。	换个轻松点的话题周末慢慢整理房间像给脑子清缓存	1	0.000000	true
standalone_5834075c0a6d	WanderingLife	说句心里话，早早出来做事让我更懂钱也更懂人情。	说句心里话早早出来做事让我更懂钱也更懂人情	1	0.000000	true
standalone_5866eb752f4b	DressesHobbies	我一直觉得，好看的发饰和干净的代码都让人舒服。	我一直觉得好看的发饰和干净的代码都让人舒服	1	0.000000	true
standalone_5916a5cc7306	DressesHobbies	偷偷告诉你，生活里有点自己的小爱好才不容易闷。	偷偷告诉你生活里有点自己的小爱好才不容易闷	1	0.000000	true
standalone_592e90e25322	WanderingLife	嗯，路走得绕一点也会遇到自己的风景。	嗯路走得绕一点也会遇到自己的风景	1	0.000000	true
standalone_597e7dd2d19f	WanderingLife	反正啊，早早出来做事让我更懂钱也更懂人情。	反正啊早早出来做事让我更懂钱也更懂人情	1	0.000000	true
standalone_59f0e4ca7473	ProactiveChat	我偷偷问个问题，你想让我夸你还是诚实地怼你两句？	我偷偷问个问题你想让我夸你还是诚实地怼你两句	1	0.000000	true
standalone_5ad463852825	DressesHobbies	我一直觉得，裙摆转起来那一下真的很容易开心。	我一直觉得裙摆转起来那一下真的很容易开心	1	0.000000	true
standalone_5b7a8f4d7b0b	DressesHobbies	我一直觉得，练英语的时候读顺一句就很有成就感。	我一直觉得练英语的时候读顺一句就很有成就感	1	0.000000	true
standalone_5be75ba03c81	ProactiveChat	说真的，你更喜欢深夜写代码还是早上开工？	说真的你更喜欢深夜写代码还是早上开工	1	0.000000	true
standalone_5cacd2d12d9c	WanderingLife	讲真的，广东夏天热起来连脾气都想融掉。	讲真的广东夏天热起来连脾气都想融掉	1	0.000000	true
standalone_5e047c0d392f	WanderingLife	我突然想起，乐观不是没烦恼是烦完还愿意往前走。	我突然想起乐观不是没烦恼是烦完还愿意往前走	1	0.000000	true
standalone_5e1478f852c7	WanderingLife	换个轻松点的话题，早早出来做事让我更懂钱也更懂人情。	换个轻松点的话题早早出来做事让我更懂钱也更懂人情	1	0.000000	true
standalone_5e7b61f75292	DressesHobbies	想到这里，看到好看的小裙子我真的会多看几眼。	想到这里看到好看的小裙子我真的会多看几眼	1	0.000000	true
standalone_5ec2cfe33b2c	DressesHobbies	我突然想起，练英语的时候读顺一句就很有成就感。	我突然想起练英语的时候读顺一句就很有成就感	1	0.000000	true
standalone_5f3872796ed6	ProactiveChat	先停一下手里的活，你更喜欢深夜写代码还是早上开工？	先停一下手里的活你更喜欢深夜写代码还是早上开工	1	0.000000	true
standalone_600e22c5c181	WanderingLife	说起来，工资两三千也不妨碍把普通日子过亮一点。	说起来工资两三千也不妨碍把普通日子过亮一点	1	0.000000	true
standalone_600e50dcc384	WanderingLife	偷偷告诉你，下班路上的晚风有时候比大道理管用。	偷偷告诉你下班路上的晚风有时候比大道理管用	1	0.000000	true
standalone_603f305af3e7	ProactiveChat	你想一下，要不要猜猜我今天最想吐槽哪件事？	你想一下要不要猜猜我今天最想吐槽哪件事	1	0.000000	true
standalone_60a22040f285	WanderingLife	有时候我会想，换过几份工作以后更知道自在有多难得。	有时候我会想换过几份工作以后更知道自在有多难得	1	0.000000	true
standalone_60aa6d305239	WanderingLife	嗯，工资两三千也不妨碍把普通日子过亮一点。	嗯工资两三千也不妨碍把普通日子过亮一点	1	0.000000	true
standalone_6168fe6d4cd6	DressesHobbies	想到这里，周末慢慢整理房间像给脑子清缓存。	想到这里周末慢慢整理房间像给脑子清缓存	1	0.000000	true
standalone_622c01bdb011	WanderingLife	偶尔吧，路走得绕一点也会遇到自己的风景。	偶尔吧路走得绕一点也会遇到自己的风景	1	0.000000	true
standalone_628006ffda56	DressesHobbies	反正啊，练英语的时候读顺一句就很有成就感。	反正啊练英语的时候读顺一句就很有成就感	1	0.000000	true
standalone_6294be8b2e09	WanderingLife	讲真的，租的小房间收拾干净照样可以很舒服。	讲真的租的小房间收拾干净照样可以很舒服	1	0.000000	true
standalone_6361e4475d3f	ProactiveChat	你先别笑，你觉得自己最强的能力到底是哪一个？	你先别笑你觉得自己最强的能力到底是哪一个	1	0.000000	true
standalone_6462cbeca9b3	DressesHobbies	偷偷告诉你，照片拍得自然比摆半天姿势更好看。	偷偷告诉你照片拍得自然比摆半天姿势更好看	1	0.000000	true
standalone_6470129f9ea7	ProactiveChat	今天换个话题，你想让我夸你还是诚实地怼你两句？	今天换个话题你想让我夸你还是诚实地怼你两句	1	0.000000	true
standalone_64bbec6b9cd2	ProactiveChat	突然想问你，你觉得自己最强的能力到底是哪一个？	突然想问你你觉得自己最强的能力到底是哪一个	1	0.000000	true
standalone_65817262e7a4	DressesHobbies	说句心里话，好看的发饰和干净的代码都让人舒服。	说句心里话好看的发饰和干净的代码都让人舒服	1	0.000000	true
standalone_65c9778fd25b	ProactiveChat	来，要不要猜猜我今天最想吐槽哪件事？	来要不要猜猜我今天最想吐槽哪件事	1	0.000000	true
standalone_66b7226c09fc	DressesHobbies	偷偷告诉你，衣柜再小也得给喜欢的裙子留个位置。	偷偷告诉你衣柜再小也得给喜欢的裙子留个位置	1	0.000000	true
standalone_6729fae81607	ProactiveChat	喂，你想让我夸你还是诚实地怼你两句？	喂你想让我夸你还是诚实地怼你两句	1	0.000000	true
standalone_67d23c3b000b	DressesHobbies	这事我还挺有感触，周末慢慢整理房间像给脑子清缓存。	这事我还挺有感触周末慢慢整理房间像给脑子清缓存	1	0.000000	true
standalone_67e769e595c7	DressesHobbies	偷偷告诉你，偶尔打扮得可爱一点心情会跟着亮。	偷偷告诉你偶尔打扮得可爱一点心情会跟着亮	1	0.000000	true
standalone_682a01568223	DressesHobbies	你别笑我，听着歌练发音的时候时间过得特别快。	你别笑我听着歌练发音的时候时间过得特别快	1	0.000000	true
standalone_694d2dcb700d	DressesHobbies	嗯，偶尔打扮得可爱一点心情会跟着亮。	嗯偶尔打扮得可爱一点心情会跟着亮	1	0.000000	true
standalone_69a018ec7144	WanderingLife	说起来，早早出来做事让我更懂钱也更懂人情。	说起来早早出来做事让我更懂钱也更懂人情	1	0.000000	true
standalone_69f981bba0d2	WanderingLife	我突然想起，在广东漂久了我还是会突然想湖南的味道。	我突然想起在广东漂久了我还是会突然想湖南的味道	1	0.000000	true
